,name,is_occluded,is_top_occluded,is_bottom_occluded,is_face_detected
6090,0_0_00_COFW_train_639.jpg,False,False,False,True
6091,1_0_11_MAFA_train_2178.jpg,True,False,True,True
6092,0_0_00_afw1899img.jpg,False,False,False,True
6093,1_0_11_MAFA_train_22560.jpg,True,False,True,False
6094,1_0_11_MAFA_train_23153.jpg,True,False,True,True
6095,1_0_11_MAFA_train_4739.jpg,True,False,True,False
6096,0_0_0cpw_cpwBarbra_Streisand_3.jpg,False,False,False,True
6097,1_0_11_MAFA_train_8307.jpg,True,False,True,True
6098,0_0_00_PGU_210_03.jpg,False,False,False,True
6099,0_0_00_afw691img.jpg,False,False,False,True
6100,0_0_00_afw1289img.jpg,False,False,False,True
6101,0_0_0cpw_cpwAudrey_Lacroix_1.jpg,False,False,False,True
6102,1_1_0sunglass_crop_persol-sunglasses-celebrity-style.jpg,True,True,False,True
6103,1_0_11_MAFA_test_71.jpg,True,False,True,True
6104,0_0_00_afw114img.jpg,False,False,False,True
6105,0_0_00_afw2100img.jpg,False,False,False,True
6106,0_0_00_COFW_train_26.jpg,False,False,False,True
6107,1_1_0PGU_124_02.jpg,True,True,False,True
6108,0_0_00_afw360img.jpg,False,False,False,True
6109,1_1_0_crop_94lasses-Legs.jpg,True,True,False,True
6110,0_0_00_afw1100img.jpg,False,False,False,True
6111,1_0_11_COFW_train_1127.jpg,True,False,True,True
6112,0_0_00_eyeglass_503img.jpg,False,False,False,True
6113,1_1_0PGU_93_04.jpg,True,True,False,True
6114,1_0_11_MAFA_train_16721.jpg,True,False,True,True
6115,1_0_11_MAFA_train_1669.jpg,True,False,True,True
6116,0_0_00_afw2003img.jpg,False,False,False,True
6117,0_0_00_eyeglass_566img.jpg,False,False,False,True
6118,0_0_00_PGU_194_01.jpg,False,False,False,True
6119,1_0_11_MAFA_train_5610.jpg,True,False,True,False
6120,0_0_0_cpw_cpwJohn_Darby_2.jpg,False,False,False,True
6121,0_0_00_eyeglass_1451img.jpg,False,False,False,True
6122,1_0_11_MAFA_train_12116.jpg,True,False,True,False
6123,1_0_11_MAFA_train_14917.jpg,True,False,True,False
6124,0_0_0_crop_269218000183_0.jpg,False,False,False,True
6125,0_0_00_afw121img.jpg,False,False,False,True
6126,0_0_00_PGU_155_03.jpg,False,False,False,True
6127,1_0_11_MAFA_train_5348.jpg,True,False,True,False
6128,0_0_00_eyeglass_541img.jpg,False,False,False,True
6129,1_1_0_crop_VE944-PK_06.jpg,True,True,False,True
6130,1_0_11_MAFA_test_1530.jpg,True,False,True,True
6131,1_0_11_MAFA_train_14370.jpg,True,False,True,True
6132,1_0_11_MAFA_train_2742.jpg,True,False,True,True
6133,1_0_11_MAFA_test_4401.jpg,True,False,True,False
6134,0_0_00_afw1527img.jpg,False,False,False,True
6135,1_0_11_MAFA_train_22372.jpg,True,False,True,True
6136,0_0_00_afw1099img.jpg,False,False,False,True
6137,1_0_11_MAFA_train_1612.jpg,True,False,True,False
6138,0_0_00_eyeglass_1360img.jpg,False,False,False,True
6139,0_0_0_crop_298812462310_1.jpg,False,False,False,True
6140,1_0_11_MAFA_train_5288.jpg,True,False,True,False
6141,0_0_00_eyeglass_1004img.jpg,False,False,False,True
6142,0_0_00_COFW_train_508.jpg,False,False,False,True
6143,1_0_11_MAFA_train_23027.jpg,True,False,True,False
6144,0_0_0_cpw_cpwPeter_Gilmour_2.jpg,False,False,False,True
6145,0_0_0_cpw_cpwMarwan_Muasher_1.jpg,False,False,False,True
6146,1_0_11_MAFA_train_5807.jpg,True,False,True,False
6147,0_0_0cpw_cpwCharles_Ingram_3.jpg,False,False,False,True
6148,1_0_11_eyeglass_49img.jpg,True,False,True,True
6149,0_0_00_afw1613img.jpg,False,False,False,True
6150,1_0_11_MAFA_train_22241.jpg,True,False,True,False
6151,1_0_11_MAFA_test_4675.jpg,True,False,True,True
6152,1_0_11_MAFA_test_3703.jpg,True,False,True,False
6153,1_0_11_MAFA_train_6987.jpg,True,False,True,True
6154,1_0_11_MAFA_train_10578.jpg,True,False,True,True
6155,1_1_0_crop_445og-noborefw.jpg,True,True,False,True
6156,1_1_0PGU_104_02.jpg,True,True,False,True
6157,1_1_0PGU_137_04.jpg,True,True,False,True
6158,1_0_11_MAFA_train_19651.jpg,True,False,True,False
6159,0_0_00_afw1273img.jpg,False,False,False,True
6160,0_0_00_COFW_train_737.jpg,False,False,False,True
6161,0_0_0_crop_113002111385_1.jpg,False,False,False,True
6162,1_0_11_MAFA_test_3040.jpg,True,False,True,True
6163,1_0_11_MAFA_train_5705.jpg,True,False,True,False
6164,0_0_00_eyeglass_735img.jpg,False,False,False,True
6165,1_1_0PGU_201_1_004.jpg,True,True,False,True
6166,1_0_11_MAFA_test_2087.jpg,True,False,True,False
6167,0_0_00_COFW_train_825.jpg,False,False,False,True
6168,1_0_11_MAFA_train_6409.jpg,True,False,True,False
6169,1_1_0PGU_207_02.jpg,True,True,False,True
6170,1_0_11_MAFA_train_11651.jpg,True,False,True,False
6171,0_0_00_eyeglass_528img.jpg,False,False,False,True
6172,1_0_11_MAFA_test_4927.jpg,True,False,True,False
6173,1_0_11_MAFA_train_15032.jpg,True,False,True,False
6174,1_0_11_MAFA_train_14676.jpg,True,False,True,True
6175,0_0_00_eyeglass_1009img.jpg,False,False,False,True
6176,1_0_11_MAFA_train_1822.jpg,True,False,True,False
6177,1_0_11_MAFA_test_2996.jpg,True,False,True,False
6178,0_0_00_afw1439img.jpg,False,False,False,False
6179,1_0_11_MAFA_train_15517.jpg,True,False,True,True
6180,0_0_0cpw_cpwChandrika_Kumaratunga_1.jpg,False,False,False,True
6181,1_0_11_MAFA_train_12271.jpg,True,False,True,True
6182,1_0_11_COFW_test_355.jpg,True,False,True,True
6183,0_0_00_eyeglass_931img.jpg,False,False,False,True
6184,1_0_11_MAFA_test_4513.jpg,True,False,True,True
6185,0_0_00_COFW_train_399.jpg,False,False,False,True
6186,0_0_00_afw1967img.jpg,False,False,False,True
6187,1_1_1_crop_294hop1_522342.jpg,True,True,True,False
6188,1_1_0_crop_4254992316250.jpg,True,True,False,True
6189,1_0_11_MAFA_train_18905.jpg,True,False,True,False
6190,1_0_11_MAFA_train_7866.jpg,True,False,True,True
6191,0_0_0_cpw_cpwJames_Cunningham_1.jpg,False,False,False,True
6192,1_0_11_MAFA_train_10550.jpg,True,False,True,True
6193,0_0_00_eyeglass_799img.jpg,False,False,False,True
6194,1_0_11_MAFA_train_2870.jpg,True,False,True,True
6195,0_0_00_afw1044img.jpg,False,False,False,True
6196,1_0_11_MAFA_train_12700.jpg,True,False,True,True
6197,1_0_11_COFW_test_277.jpg,True,False,True,True
6198,1_0_11_MAFA_train_22827.jpg,True,False,True,True
6199,1_0_11_MAFA_test_2220.jpg,True,False,True,True
6200,0_0_00_PGU_167_01.jpg,False,False,False,True
6201,1_0_11_MAFA_train_21138.jpg,True,False,True,True
6202,1_0_11_MAFA_test_3898.jpg,True,False,True,False
6203,0_0_00_eyeglass_614img.jpg,False,False,False,True
6204,1_0_11_MAFA_test_1622.jpg,True,False,True,True
6205,0_0_00_afw582img.jpg,False,False,False,True
6206,1_1_1sunglass_crop_john-f-kennedy-wayfarer.jpg,True,True,True,False
6207,0_0_00_eyeglass_1361img.jpg,False,False,False,True
6208,1_0_11_MAFA_train_9648.jpg,True,False,True,False
6209,1_0_11_MAFA_test_782.jpg,True,False,True,True
6210,1_0_11_MAFA_train_20547.jpg,True,False,True,True
6211,0_0_00_afw39img.jpg,False,False,False,True
6212,0_0_0_crop_383001049067_0.jpg,False,False,False,True
6213,1_0_11_MAFA_train_21101.jpg,True,False,True,False
6214,1_0_11_MAFA_train_21729.jpg,True,False,True,True
6215,0_0_00_afw1220img.jpg,False,False,False,True
6216,0_0_00_afw1526img.jpg,False,False,False,True
6217,0_0_00_eyeglass_1208img.jpg,False,False,False,True
6218,1_0_11_MAFA_train_22616.jpg,True,False,True,True
6219,0_0_00_afw272img.jpg,False,False,False,True
6220,0_0_00_eyeglass_532img.jpg,False,False,False,True
6221,1_0_11_MAFA_train_11533.jpg,True,False,True,True
6222,0_0_00_COFW_train_172.jpg,False,False,False,False
6223,0_0_00_COFW_train_387.jpg,False,False,False,True
6224,1_1_0_crop_3552f03a35841a.jpg,True,True,False,True
6225,1_1_0COFW_train_916.jpg,True,True,False,True
6226,0_0_00_afw2668img.jpg,False,False,False,True
6227,1_0_11_MAFA_test_1655.jpg,True,False,True,True
6228,0_0_00_COFW_train_747.jpg,False,False,False,True
6229,1_0_11_MAFA_train_20750.jpg,True,False,True,False
6230,0_0_00_afw2153img.jpg,False,False,False,True
6231,1_0_11_MAFA_train_18715.jpg,True,False,True,False
6232,1_0_11_MAFA_train_17862.jpg,True,False,True,True
6233,0_0_0_crop_10423158373146.jpg,False,False,False,True
6234,0_0_00_COFW_train_762.jpg,False,False,False,True
6235,1_0_11_MAFA_test_2785.jpg,True,False,True,True
6236,0_0_00_afw2448img.jpg,False,False,False,True
6237,1_0_11_MAFA_train_17855.jpg,True,False,True,True
6238,1_0_11_MAFA_test_2057.jpg,True,False,True,False
6239,1_0_11_MAFA_train_7874.jpg,True,False,True,True
6240,0_0_00_PGU_6_03.jpg,False,False,False,True
6241,1_0_11_COFW_test_67.jpg,True,False,True,True
6242,1_0_11_MAFA_train_15918.jpg,True,False,True,True
6243,1_0_11_MAFA_train_1244.jpg,True,False,True,True
6244,0_0_00_afw1356img.jpg,False,False,False,True
6245,1_0_11_MAFA_train_1428.jpg,True,False,True,True
6246,1_0_11_MAFA_test_2534.jpg,True,False,True,False
6247,1_1_0COFW_train_1189.jpg,True,True,False,True
6248,1_0_11_MAFA_train_22487.jpg,True,False,True,False
6249,1_1_0PGU_81_1_004.jpg,True,True,False,True
6250,1_0_11_MAFA_train_15576.jpg,True,False,True,True
6251,0_0_0_crop_48211014202701.jpg,False,False,False,True
6252,1_0_11_MAFA_train_8179.jpg,True,False,True,False
6253,0_0_00_afw1444img.jpg,False,False,False,True
6254,1_0_11_MAFA_train_7138.jpg,True,False,True,True
6255,0_0_00_PGU_98_01.jpg,False,False,False,True
6256,1_0_11_MAFA_train_6573.jpg,True,False,True,True
6257,0_0_00_afw494img.jpg,False,False,False,True
6258,1_1_0_crop_54punch_03_2m.jpg,True,True,False,True
6259,1_0_11_MAFA_train_5942.jpg,True,False,True,False
6260,0_0_00_afw2710img.jpg,False,False,False,True
6261,1_0_11_MAFA_train_10887.jpg,True,False,True,True
6262,1_0_11_MAFA_train_18953.jpg,True,False,True,True
6263,1_0_11_MAFA_train_6681.jpg,True,False,True,True
6264,0_0_00_eyeglass_1136img.jpg,False,False,False,True
6265,0_0_00_COFW_train_257.jpg,False,False,False,True
6266,1_0_11_MAFA_train_2878.jpg,True,False,True,True
6267,0_0_00_eyeglass_1005img.jpg,False,False,False,True
6268,0_0_00_eyeglass_585img.jpg,False,False,False,True
6269,0_0_00_afw1451img.jpg,False,False,False,True
6270,1_0_11_MAFA_train_22931.jpg,True,False,True,False
6271,0_0_00_eyeglass_1472img.jpg,False,False,False,True
6272,1_1_0PGU_26_04.jpg,True,True,False,True
6273,0_0_00_afw817img.jpg,False,False,False,True
6274,0_0_00_eyeglass_1306img.jpg,False,False,False,True
6275,0_0_00_afw519img.jpg,False,False,False,True
6276,1_0_11_MAFA_train_21723.jpg,True,False,True,False
6277,1_0_11_MAFA_train_1779.jpg,True,False,True,False
6278,1_0_11_MAFA_train_14264.jpg,True,False,True,True
6279,1_0_11_MAFA_train_17362.jpg,True,False,True,True
6280,1_0_11_MAFA_train_11331.jpg,True,False,True,False
6281,1_0_11_MAFA_train_16157.jpg,True,False,True,False
6282,0_0_00_COFW_train_186.jpg,False,False,False,True
6283,0_0_00_PGU_95_01.jpg,False,False,False,True
6284,1_0_11_MAFA_train_21581.jpg,True,False,True,True
6285,1_0_11_MAFA_test_1776.jpg,True,False,True,True
6286,0_0_00_PGU_218_01.jpg,False,False,False,True
6287,1_0_11_MAFA_test_3538.jpg,True,False,True,False
6288,0_0_0cpw_cpwBrian_Kerr_2.jpg,False,False,False,True
6289,1_0_11_MAFA_train_1696.jpg,True,False,True,True
6290,1_0_11_MAFA_train_15036.jpg,True,False,True,True
6291,1_0_11_MAFA_train_21617.jpg,True,False,True,True
6292,1_0_11_MAFA_train_10885.jpg,True,False,True,True
6293,1_0_11_MAFA_train_6970.jpg,True,False,True,True
6294,1_0_11_MAFA_train_23237.jpg,True,False,True,False
6295,0_0_00_eyeglass_380img.jpg,False,False,False,True
6296,0_0_00_afw1504img.jpg,False,False,False,False
6297,0_0_00_eyeglass_443img.jpg,False,False,False,True
6298,1_1_0PGU_48_02.jpg,True,True,False,True
6299,1_0_11_COFW_test_256.jpg,True,False,True,True
6300,0_0_00_afw2009img.jpg,False,False,False,True
6301,1_0_11_MAFA_test_2566.jpg,True,False,True,True
6302,1_1_0COFW_test_46.jpg,True,True,False,True
6303,1_0_11_MAFA_train_2514.jpg,True,False,True,False
6304,0_0_00_eyeglass_655img.jpg,False,False,False,True
6305,1_1_0PGU_90_02.jpg,True,True,False,True
6306,0_0_0_x0_0_0cpw_cpwBrian_Cowen_1.jpg,False,False,False,True
6307,0_0_00_afw2503img.jpg,False,False,False,True
6308,1_0_11_MAFA_train_13465.jpg,True,False,True,True
6309,1_0_11_MAFA_train_23419.jpg,True,False,True,True
6310,0_0_00_afw1212img.jpg,False,False,False,True
6311,1_1_0_crop_33858e9995fbe5.jpg,True,True,False,False
6312,1_1_0sunglass_crop_Celebrity-Sunglasses-Zanzan-Alexa-Chung_buro247.sg.jpg,True,True,False,True
6313,1_0_11_MAFA_train_18532.jpg,True,False,True,True
6314,0_0_00_afw866img.jpg,False,False,False,True
6315,0_0_0_crop_369002-540x271.jpg,False,False,False,True
6316,1_0_11_MAFA_train_16054.jpg,True,False,True,False
6317,1_0_11_MAFA_test_4344.jpg,True,False,True,False
6318,0_0_00_afw659img.jpg,False,False,False,True
6319,1_1_0PGU_141_1_004.jpg,True,True,False,True
6320,1_0_11_COFW_test_396.jpg,True,False,True,True
6321,0_0_00_afw426img.jpg,False,False,False,True
6322,1_0_11_MAFA_train_20308.jpg,True,False,True,True
6323,0_0_00_eyeglass_978img.jpg,False,False,False,True
6324,1_0_11_MAFA_train_22781.jpg,True,False,True,False
6325,0_0_00_eyeglass_1234img.jpg,False,False,False,True
6326,1_0_11_COFW_train_1077.jpg,True,False,True,True
6327,1_1_0_crop_181aTrUAAIi09F.jpg,True,True,False,True
6328,1_1_0PGU_33_04.jpg,True,True,False,True
6329,0_0_0_cpw_cpwMario_Austin_1.jpg,False,False,False,True
6330,0_0_0_crop_168231160019_2.jpg,False,False,False,True
6331,1_0_11_MAFA_train_4761.jpg,True,False,True,True
6332,1_0_11_MAFA_train_1957.jpg,True,False,True,False
6333,1_0_11_MAFA_test_2159.jpg,True,False,True,False
6334,0_0_00_eyeglass_13img.jpg,False,False,False,True
6335,1_1_0_crop_397582814236_1.jpg,True,True,False,True
6336,1_0_11_MAFA_test_1288.jpg,True,False,True,True
6337,0_0_00_afw2673img.jpg,False,False,False,True
6338,1_0_11_MAFA_test_2555.jpg,True,False,True,False
6339,1_0_11_MAFA_train_21641.jpg,True,False,True,True
6340,1_1_0_crop_fa9dd6605.jpg,True,True,False,False
6341,1_1_0_crop_307es-For-Men1.jpg,True,True,False,True
6342,1_0_11_MAFA_train_5184.jpg,True,False,True,False
6343,1_1_0PGU_130_02.jpg,True,True,False,True
6344,1_0_11_MAFA_train_16945.jpg,True,False,True,True
6345,0_0_00_afw610img.jpg,False,False,False,True
6346,1_0_11_MAFA_train_17318.jpg,True,False,True,False
6347,1_0_11_MAFA_train_18430.jpg,True,False,True,False
6348,1_0_11_MAFA_train_13875.jpg,True,False,True,True
6349,1_0_11_MAFA_train_20884.jpg,True,False,True,True
6350,1_0_11_MAFA_train_2545.jpg,True,False,True,True
6351,1_0_11_MAFA_train_15993.jpg,True,False,True,True
6352,1_0_11_MAFA_train_21578.jpg,True,False,True,True
6353,0_0_00_afw977img.jpg,False,False,False,True
6354,1_1_0PGU_105_04.jpg,True,True,False,False
6355,0_0_00_COFW_train_83.jpg,False,False,False,True
6356,0_0_00_afw1876img.jpg,False,False,False,True
6357,1_0_11_MAFA_test_2738.jpg,True,False,True,False
6358,1_0_11_MAFA_train_10935.jpg,True,False,True,False
6359,0_0_0_cpw_cpwMike_Alden_3.jpg,False,False,False,True
6360,1_1_1sunglass_crop_Cartier-Vendome-gold-Michael-Douglas-Wall-Street.jpg,True,True,True,False
6361,1_0_11_MAFA_train_6929.jpg,True,False,True,True
6362,0_0_00_eyeglass_283img.jpg,False,False,False,False
6363,0_0_00_eyeglass_924img.jpg,False,False,False,True
6364,1_0_11_MAFA_train_23053.jpg,True,False,True,True
6365,0_0_00_eyeglass_1261img.jpg,False,False,False,True
6366,0_0_00_eyeglass_1441img.jpg,False,False,False,True
6367,1_0_11_MAFA_test_3181.jpg,True,False,True,True
6368,1_0_11_MAFA_train_20127.jpg,True,False,True,True
6369,0_0_00_afw546img.jpg,False,False,False,True
6370,0_0_00_eyeglass_1342img.jpg,False,False,False,True
6371,0_0_00_afw2228img.jpg,False,False,False,True
6372,1_0_11_MAFA_train_20076.jpg,True,False,True,False
6373,0_0_00_eyeglass_1051img.jpg,False,False,False,True
6374,0_0_00_afw2666img.jpg,False,False,False,True
6375,1_0_11_MAFA_train_6292.jpg,True,False,True,False
6376,0_0_00_afw29img.jpg,False,False,False,True
6377,1_0_11_MAFA_train_4734.jpg,True,False,True,False
6378,1_0_11_MAFA_train_22554.jpg,True,False,True,True
6379,1_0_11_MAFA_train_20483.jpg,True,False,True,False
6380,1_0_11_MAFA_train_12198.jpg,True,False,True,True
6381,0_0_00_PGU_44_03.jpg,False,False,False,True
6382,1_0_11_COFW_test_267.jpg,True,False,True,True
6383,1_0_11_MAFA_train_15510.jpg,True,False,True,True
6384,1_0_11_MAFA_train_6509.jpg,True,False,True,True
6385,0_0_00_afw2566img.jpg,False,False,False,True
6386,1_0_11_MAFA_train_10947.jpg,True,False,True,False
6387,1_0_11_eyeglass_63img.jpg,True,False,True,True
6388,1_0_11_MAFA_train_6895.jpg,True,False,True,False
6389,1_1_0PGU_88_02.jpg,True,True,False,True
6390,1_0_11_MAFA_train_15040.jpg,True,False,True,True
6391,1_1_0_crop_36432edb1d5d24 복사본.jpg,True,True,False,True
6392,0_0_0_cpw_cpwLew_Rywin_3.jpg,False,False,False,True
6393,1_0_11_MAFA_train_22546.jpg,True,False,True,False
6394,0_0_00_PGU_165_03.jpg,False,False,False,True
6395,0_0_00_afw609img.jpg,False,False,False,True
6396,0_0_00_COFW_train_807.jpg,False,False,False,True
6397,0_0_0_cpw_cpwThomas_Klestil_1.jpg,False,False,False,True
6398,1_0_11_MAFA_train_2349.jpg,True,False,True,False
6399,0_0_00_afw1001img.jpg,False,False,False,True
6400,0_0_00_afw763img.jpg,False,False,False,True
6401,0_0_00_afw1466img.jpg,False,False,False,True
6402,1_1_0_crop_30001119536250.jpg,True,True,False,True
6403,0_0_00_COFW_train_731.jpg,False,False,False,True
6404,0_0_00_afw940img.jpg,False,False,False,False
6405,1_0_11_MAFA_train_9819.jpg,True,False,True,True
6406,1_0_11_MAFA_train_20701.jpg,True,False,True,False
6407,0_0_00_afw1635img.jpg,False,False,False,True
6408,0_0_00_afw1347img.jpg,False,False,False,True
6409,0_0_00_COFW_train_473.jpg,False,False,False,True
6410,1_0_11_MAFA_train_19361.jpg,True,False,True,False
6411,0_0_00_eyeglass_373img.jpg,False,False,False,True
6412,1_1_0COFW_test_159.jpg,True,True,False,True
6413,1_0_11_COFW_train_1317.jpg,True,False,True,True
6414,1_0_11_MAFA_train_16590.jpg,True,False,True,True
6415,0_0_00_afw1440img.jpg,False,False,False,True
6416,1_1_0sunglass_crop_110315-chanel-sunglasses-1.jpg,True,True,False,True
6417,1_0_11_MAFA_train_20540.jpg,True,False,True,False
6418,0_0_00_afw783img.jpg,False,False,False,True
6419,1_0_11_MAFA_train_18922.jpg,True,False,True,True
6420,0_0_0_cpw_cpwFrank_Schmoekel_3.jpg,False,False,False,True
6421,1_0_11_eyeglass_26img.jpg,True,False,True,True
6422,0_0_00_COFW_train_164.jpg,False,False,False,True
6423,0_0_00_afw1679img.jpg,False,False,False,True
6424,0_0_00_afw276img.jpg,False,False,False,True
6425,0_0_00_afw2517img.jpg,False,False,False,True
6426,0_0_00_eyeglass_617img.jpg,False,False,False,True
6427,1_1_0PGU_13_02.jpg,True,True,False,True
6428,0_0_00_afw630img.jpg,False,False,False,True
6429,1_0_11_MAFA_train_6788.jpg,True,False,True,True
6430,1_1_0sunglass_crop_Pink-Love-Heart-Shaped-Sunglasses-Retro-UV400.jpg,True,True,False,False
6431,1_0_11_MAFA_train_23760.jpg,True,False,True,False
6432,0_0_0_crop_298002100249i1.jpg,False,False,False,True
6433,1_0_11_MAFA_train_10457.jpg,True,False,True,False
6434,1_1_0_crop_351hop1_758750.jpg,True,True,False,True
6435,0_0_00_COFW_train_171.jpg,False,False,False,True
6436,0_0_00_PGU_146_01.jpg,False,False,False,True
6437,0_0_00_eyeglass_1564img.jpg,False,False,False,True
6438,1_0_11_MAFA_train_16592.jpg,True,False,True,False
6439,0_0_0_crop_19930d936f66ab.jpg,False,False,False,True
6440,0_0_0_cpw_cpwPrince_William_1.jpg,False,False,False,True
6441,0_0_00_afw1783img.jpg,False,False,False,True
6442,1_0_11_MAFA_train_14086.jpg,True,False,True,True
6443,1_1_0COFW_test_505.jpg,True,True,False,True
6444,0_0_00_eyeglass_376img.jpg,False,False,False,True
6445,1_0_11_MAFA_train_21744.jpg,True,False,True,True
6446,1_0_11_MAFA_train_19052.jpg,True,False,True,True
6447,0_0_0_crop_bDAvj.jpg,False,False,False,True
6448,1_0_11_MAFA_train_2081.jpg,True,False,True,True
6449,0_0_0_crop_45276804.2.jpg,False,False,False,False
6450,1_1_0_crop_870-Women-Sun.jpg,True,True,False,False
6451,0_0_0_cpw_cpwGus_Frerotte_2.jpg,False,False,False,True
6452,1_0_11_MAFA_train_5912.jpg,True,False,True,True
6453,0_0_0cpw_cpwAlvaro_Silva_Calderon_3.jpg,False,False,False,True
6454,0_0_0_cpw_cpwMike_Richter_2.jpg,False,False,False,True
6455,0_0_0_cpw_cpwMichael_Adams_1.jpg,False,False,False,True
6456,1_0_11_MAFA_train_16009.jpg,True,False,True,True
6457,0_0_0_x0_0_0cpw_cpwDonald_Carty_1.jpg,False,False,False,True
6458,0_0_00_afw2197img.jpg,False,False,False,True
6459,1_0_11_MAFA_train_15179.jpg,True,False,True,True
6460,0_0_00_eyeglass_1010img.jpg,False,False,False,True
6461,1_0_11_COFW_test_301.jpg,True,False,True,True
6462,0_0_00_eyeglass_1068img.jpg,False,False,False,True
6463,1_1_0_crop_55hop1_694557.jpg,True,True,False,False
6464,0_0_0_crop_2132218467760.jpg,False,False,False,True
6465,0_0_00_eyeglass_357img.jpg,False,False,False,True
6466,1_0_11_MAFA_test_4297.jpg,True,False,True,True
6467,0_0_0cpw_cpwClemente_de_la_Vega_2.jpg,False,False,False,True
6468,1_0_11_MAFA_train_22382.jpg,True,False,True,True
6469,0_0_00_afw248img.jpg,False,False,False,True
6470,1_0_11_MAFA_train_2703.jpg,True,False,True,False
6471,1_0_11_MAFA_test_4450.jpg,True,False,True,True
6472,1_0_11_MAFA_test_1015.jpg,True,False,True,False
6473,1_0_11_MAFA_train_12641.jpg,True,False,True,False
6474,0_0_00_eyeglass_1305img.jpg,False,False,False,True
6475,0_0_0_crop_85952376.2.jpg,False,False,False,True
6476,1_0_11_MAFA_train_22170.jpg,True,False,True,True
6477,1_0_11_MAFA_train_21218.jpg,True,False,True,False
6478,1_1_0_COFW_test_451.jpg,True,True,False,True
6479,0_0_00_eyeglass_241img.jpg,False,False,False,True
6480,1_0_11_MAFA_train_5343.jpg,True,False,True,False
6481,0_0_00_afw1647img.jpg,False,False,False,True
6482,0_0_00_PGU_33_01.jpg,False,False,False,True
6483,0_0_00_eyeglass_213img.jpg,False,False,False,True
6484,1_1_0_crop_3des-Lunette 복사본.jpg,True,True,False,False
6485,1_1_0_crop_11enses-Metal.jpg,True,True,False,False
6486,0_0_00_afw2712img.jpg,False,False,False,True
6487,1_0_11_MAFA_train_7898.jpg,True,False,True,False
6488,0_0_00_PGU_120_03.jpg,False,False,False,True
6489,0_0_00_PGU_220_01.jpg,False,False,False,True
6490,0_0_00_afw1862img.jpg,False,False,False,True
6491,1_0_11_MAFA_train_20188.jpg,True,False,True,False
6492,1_0_11_MAFA_train_22653.jpg,True,False,True,True
6493,0_0_00_afw1909img.jpg,False,False,False,True
6494,1_0_11_MAFA_train_8094.jpg,True,False,True,True
6495,1_0_11_MAFA_train_13827.jpg,True,False,True,True
6496,1_0_11_MAFA_train_14480.jpg,True,False,True,True
6497,1_1_0_crop_9s-Oculos-De 복사본.jpg,True,True,False,True
6498,0_0_00_eyeglass_107img.jpg,False,False,False,True
6499,1_0_11_MAFA_train_7253.jpg,True,False,True,False
6500,1_0_11_MAFA_train_8119.jpg,True,False,True,False
6501,1_0_11_MAFA_train_21866.jpg,True,False,True,True
6502,1_0_11_MAFA_train_22818.jpg,True,False,True,True
6503,1_0_11_COFW_test_154.jpg,True,False,True,True
6504,0_0_0cpw_cpwBill_Walton_3.jpg,False,False,False,True
6505,1_1_0sunglass_crop_%ED%83%9C%EC%96%91-%EC%97%AC%EC%9E%90-%EB%AC%B4%EC%8B%AC%EA%B2%B0%EC%9D%98-%EC%95%88%EA%B2%BD-%EC%8A%A4%ED%86%A1-%EC%82%AC%EC%A7%84_csp3042290.jpg,True,True,False,True
6506,1_0_11_eyeglass_86img.jpg,True,False,True,True
6507,0_0_0_crop_3530113_105818.jpg,False,False,False,True
6508,1_1_0PGU_51_1_002 2.jpg,True,True,False,True
6509,1_0_11_MAFA_train_7848.jpg,True,False,True,True
6510,1_1_0PGU_66_02.jpg,True,True,False,False
6511,0_0_00_afw504img.jpg,False,False,False,True
6512,0_0_00_afw1239img.jpg,False,False,False,True
6513,0_0_0_crop_403edb07d284c9.jpg,False,False,False,True
6514,1_0_11_eyeglass_123img.jpg,True,False,True,True
6515,1_0_11_MAFA_train_2711.jpg,True,False,True,False
6516,1_1_0PGU_56_04.jpg,True,True,False,True
6517,0_0_0_crop_19-the-camera.jpg,False,False,False,False
6518,1_0_11_MAFA_train_4625.jpg,True,False,True,False
6519,0_0_00_PGU_30_01.jpg,False,False,False,True
6520,0_0_00_afw1255img.jpg,False,False,False,True
6521,1_0_11_MAFA_test_1674.jpg,True,False,True,True
6522,1_0_11_MAFA_train_25790.jpg,True,False,True,False
6523,0_0_0cpw_cpwAntonio_Cassano_3.jpg,False,False,False,True
6524,1_1_0PGU_168_02.jpg,True,True,False,True
6525,1_0_11_MAFA_train_22685.jpg,True,False,True,True
6526,1_0_11_MAFA_train_18423.jpg,True,False,True,True
6527,0_0_00_COFW_train_271.jpg,False,False,False,False
6528,1_0_11_COFW_train_1030.jpg,True,False,True,True
6529,0_0_0_cpw_cpwGary_Coleman_3.jpg,False,False,False,True
6530,1_0_11_MAFA_train_23247.jpg,True,False,True,False
6531,0_0_00_COFW_train_782.jpg,False,False,False,False
6532,0_0_00_afw102img.jpg,False,False,False,True
6533,0_0_00_afw429img.jpg,False,False,False,True
6534,1_1_1COFW_train_936.jpg,True,True,True,True
6535,1_0_11_COFW_test_86.jpg,True,False,True,True
6536,0_0_00_afw2665img.jpg,False,False,False,True
6537,1_0_11_MAFA_train_13451.jpg,True,False,True,True
6538,1_0_11_MAFA_train_14498.jpg,True,False,True,True
6539,1_0_11_MAFA_train_8878.jpg,True,False,True,True
6540,1_1_0_crop_330-1460545848.jpg,True,True,False,True
